tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_type,dog_breed
789314372632018944,2016-10-21 03:56:25 +0000,iPhone,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",13,10,None,9146,2507,None,
789268448748703744,2016-10-21 00:53:56 +0000,iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10,10,Stella,9677,2811,None,NA
789137962068021249,2016-10-20 16:15:26 +0000,iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12,10,Bo,10301,3039,None,
788908386943430656,2016-10-20 01:03:11 +0000,iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11,10,Lucy,29082,13446,None,NA
788765914992902144,2016-10-19 15:37:03 +0000,iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12,10,Butter,29103,11179,None,NA
788412144018661376,2016-10-18 16:11:17 +0000,iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11,10,Dexter,16529,5744,None,NA
788178268662984705,2016-10-18 00:41:57 +0000,iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13,10,None,7665,2300,None,
788150585577050112,2016-10-17 22:51:57 +0000,iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13,10,Leo,6520,1415,None,NA
788039637453406209,2016-10-17 15:31:05 +0000,iPhone,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,12,10,None,6517,1436,None,
787810552592695296,2016-10-17 00:20:47 +0000,iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,9192,3320,None,NA
787717603741622272,2016-10-16 18:11:26 +0000,iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,10843,3021,puppo,NA
787397959788929025,2016-10-15 21:01:17 +0000,iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11,10,Moose,11511,3076,None,
787322443945877504,2016-10-15 16:01:13 +0000,iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10,10,Lincoln,8262,1899,None,NA
786963064373534720,2016-10-14 16:13:10 +0000,iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12,10,Rory,28187,8653,None,NA
786664955043049472,2016-10-13 20:28:35 +0000,iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,None,11294,2772,None,NA
786595970293370880,2016-10-13 15:54:28 +0000,iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,9977,3359,None,NA
786363235746385920,2016-10-13 00:29:39 +0000,iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,11545,3792,doggo,NA
786286427768250368,2016-10-12 19:24:27 +0000,Vine,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,12,10,Arnie,8434,3100,None,
786233965241827333,2016-10-12 15:55:59 +0000,iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,16215,5167,None,
786051337297522688,2016-10-12 03:50:17 +0000,iPhone,13/10 for breakdancing puppo @shibbnbot,13,10,None,1521,166,puppo,
785927819176054784,2016-10-11 19:39:28 +0000,iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,12041,3429,None,NA
785872687017132033,2016-10-11 16:00:24 +0000,iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,7077,1972,None,
785639753186217984,2016-10-11 00:34:48 +0000,iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,8280,2402,doggo,
785533386513321988,2016-10-10 17:32:08 +0000,iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,9643,2171,None,
785515384317313025,2016-10-10 16:20:36 +0000,iPhone,"Today, 10/10, should be National Dog Rates Day",10,10,None,6460,1361,None,
785264754247995392,2016-10-09 23:44:41 +0000,iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,7691,1762,None,NA
785170936622350336,2016-10-09 17:31:53 +0000,iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,12790,5259,None,NA
784826020293709826,2016-10-08 18:41:19 +0000,iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,10739,3501,None,
784517518371221505,2016-10-07 22:15:26 +0000,iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,9487,2743,None,
784431430411685888,2016-10-07 16:33:21 +0000,iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,6031,1388,None,NA
784183165795655680,2016-10-07 00:06:50 +0000,Vine,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,12,10,Reginald,21295,8727,puppo,
784057939640352768,2016-10-06 15:49:14 +0000,Vine,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,12,10,Balto,31609,12055,None,
783839966405230592,2016-10-06 01:23:05 +0000,iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,Riley,31801,11693,None,
783821107061198850,2016-10-06 00:08:09 +0000,iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,7779,2114,None,
783695101801398276,2016-10-05 15:47:27 +0000,iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,11053,3491,None,
783466772167098368,2016-10-05 00:40:09 +0000,iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,8943,2434,None,NA
783391753726550016,2016-10-04 19:42:03 +0000,iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,17843,5954,None,NA
783334639985389568,2016-10-04 15:55:06 +0000,iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,30906,12666,None,NA
783085703974514689,2016-10-03 23:25:55 +0000,iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,8613,2399,None,
782969140009107456,2016-10-03 15:42:44 +0000,iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,25516,7939,None,NA
782747134529531904,2016-10-03 01:00:34 +0000,iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,7908,1508,doggo,NA
782722598790725632,2016-10-02 23:23:04 +0000,iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,18283,5843,None,NA
782598640137187329,2016-10-02 15:10:30 +0000,iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,8245,2023,None,
782305867769217024,2016-10-01 19:47:08 +0000,iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,17616,6034,doggo,NA
781955203444699136,2016-09-30 20:33:43 +0000,iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11,10,Chipson,11761,3632,None,
781661882474196992,2016-09-30 01:08:10 +0000,iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5,10,None,11042,2929,None,NA
781655249211752448,2016-09-30 00:41:48 +0000,Vine,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,11,10,Combo,4227,1210,doggo,
781524693396357120,2016-09-29 16:03:01 +0000,iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12,10,None,21944,6001,None,NA
781308096455073793,2016-09-29 01:42:20 +0000,Vine,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",12,10,None,7531,2749,doggo,
781251288990355457,2016-09-28 21:56:36 +0000,iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,8918,2263,None,
781163403222056960,2016-09-28 16:07:23 +0000,iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,None,10341,2955,None,NA
780931614150983680,2016-09-28 00:46:20 +0000,iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13,10,None,22892,7935,puppo,
780858289093574656,2016-09-27 19:54:58 +0000,iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,7606,2163,None,NA
780800785462489090,2016-09-27 16:06:28 +0000,iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11,10,Koda,5814,1404,None,
780601303617732608,2016-09-27 02:53:48 +0000,iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12,10,Hercules,12776,3602,None,NA
780543529827336192,2016-09-26 23:04:13 +0000,iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12,10,None,6652,1865,None,NA
780459368902959104,2016-09-26 17:29:48 +0000,iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,10,Bear,5592,1154,None,NA
780192070812196864,2016-09-25 23:47:39 +0000,iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11,10,None,9200,2413,None,NA
780074436359819264,2016-09-25 16:00:13 +0000,Vine,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,10,10,None,12925,5393,doggo,
779834332596887552,2016-09-25 00:06:08 +0000,iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,20030,7647,None,NA
779377524342161408,2016-09-23 17:50:56 +0000,iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12,10,None,9328,3361,pupper,
779123168116150273,2016-09-23 01:00:13 +0000,iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,10,Reggie,12462,3940,None,
779056095788752897,2016-09-22 20:33:42 +0000,iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,None,15625,4881,None,
778990705243029504,2016-09-22 16:13:51 +0000,iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,21117,7834,None,NA
778764940568104960,2016-09-22 01:16:45 +0000,iPhone,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",13,10,None,909,395,None,
778748913645780993,2016-09-22 00:13:04 +0000,iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,10,Mya,7284,1432,None,
778650543019483137,2016-09-21 17:42:10 +0000,iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10,10,Strider,6091,1616,None,
778624900596654080,2016-09-21 16:00:17 +0000,iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11,10,Penny,4912,1089,None,NA
778408200802557953,2016-09-21 01:39:11 +0000,iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14,10,None,14413,4693,None,
778383385161035776,2016-09-21 00:00:35 +0000,iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,10,Nala,6178,1198,None,NA
778286810187399168,2016-09-20 17:36:50 +0000,iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,10,Stanley,10964,3556,None,NA
778039087836069888,2016-09-20 01:12:28 +0000,iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12,10,None,8938,2830,pupper,NA
777885040357281792,2016-09-19 15:00:20 +0000,iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3,10,Wesley,6722,1774,None,NA
777684233540206592,2016-09-19 01:42:24 +0000,iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12,10,None,11855,3172,None,NA
777621514455814149,2016-09-18 21:33:11 +0000,iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12,10,Derek,9251,2684,None,
777189768882946048,2016-09-17 16:57:35 +0000,iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,10,Jeffrey,15124,4655,None,NA
776813020089548800,2016-09-16 16:00:31 +0000,iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12,10,Solomon,5150,1306,None,NA
776477788987613185,2016-09-15 17:48:25 +0000,iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,10,Huck,9322,3006,pupper,
776218204058357768,2016-09-15 00:36:55 +0000,iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13,10,None,31640,17217,floofer,
776201521193218049,2016-09-14 23:30:38 +0000,iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10,10,O,10132,2714,None,
776113305656188928,2016-09-14 17:40:06 +0000,iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11,10,Sampson,12391,4681,pupper,
776088319444877312,2016-09-14 16:00:49 +0000,iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10,10,None,1928,164,None,NA
775842724423557120,2016-09-13 23:44:54 +0000,iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12,10,Blue,12354,2880,None,NA
775733305207554048,2016-09-13 16:30:07 +0000,iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11,10,Anakin,14607,4294,doggo,
775729183532220416,2016-09-13 16:13:44 +0000,iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,13,10,None,13624,4915,None,
775364825476165632,2016-09-12 16:05:54 +0000,iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,10,Finley,7833,3201,doggo,NA
775350846108426240,2016-09-12 15:10:21 +0000,Vine,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,12,10,Maximus,10715,4195,None,
775085132600442880,2016-09-11 21:34:30 +0000,iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,Tucker,16395,5082,None,NA
774757898236878852,2016-09-10 23:54:11 +0000,iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10,Finley,9015,1904,None,
774639387460112384,2016-09-10 16:03:16 +0000,iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,Sprinkles,7090,1858,None,NA
